id_data,id_transaksi,item,tanggal
5819,T000023,SINFUNG,5/23/2020
5820,T000023,SINTA THALIA,5/23/2020
5821,T000023,SKYGEN,5/23/2020
5822,T000023,SOREX,5/23/2020
5823,T000023,SPORT KID,5/23/2020
5824,T000023,STABLE,5/23/2020
5825,T000023,SUMBER MAS,5/23/2020
5826,T000023,SUN CITY,5/23/2020
5827,T000023,SUPER KIDZ,5/23/2020
5828,T000023,SYAHRIL RUSLI,5/23/2020
5829,T000023,SYL,5/23/2020
5830,T000023,TAFT KIDS,5/23/2020
5831,T000023,THATYA ,5/23/2020
5832,T000023,TIC TAC,5/23/2020
5833,T000023,TOP FASHION,5/23/2020
5834,T000023,TRIBUTE,5/23/2020
5835,T000023,TWO JUMBO,5/23/2020
5836,T000023,UIS,5/23/2020
5837,T000023,UL KIDS,5/23/2020
5838,T000023,U RIGHT,5/23/2020
5839,T000023,VANSTERI,5/23/2020
5840,T000023,VAVA,5/23/2020
5841,T000023,VENESSA,5/23/2020
5842,T000023,VENNY,5/23/2020
5843,T000023,VINS,5/23/2020
5844,T000023,W2000,5/23/2020
5845,T000023,WENDY,5/23/2020
5846,T000023,WONKA,5/23/2020
5847,T000023,WULANDARI,5/23/2020
5848,T000023,XING FU NIAO,5/23/2020
5849,T000023,X SOUL,5/23/2020
5850,T000023,YALE,5/23/2020
5851,T000023,YIMO,5/23/2020
5852,T000023,YOUR BEST,5/23/2020
5853,T000023,YS,5/23/2020
5854,T000023,YUTIND,5/23/2020
5855,T000023,ZAYNA,5/23/2020
5856,T000023,ZAZA,5/23/2020
5857,T000023,ZIQ,5/23/2020
5858,T000023,ZUCCHINI,5/23/2020
5859,T000024,3 PANK,5/26/2020
5860,T000024,ADIYAT,5/26/2020
5861,T000024,AG,5/26/2020
5862,T000024,AGAPE 88,5/26/2020
5863,T000024,AGREE,5/26/2020
5864,T000024,AGREE KIDS,5/26/2020
5865,T000024,AKBAR,5/26/2020
5866,T000024,ALBAINA,5/26/2020
5867,T000024,ALFINA,5/26/2020
5868,T000024,ALISAN,5/26/2020
5869,T000024,ALKALINE,5/26/2020
5870,T000024,AL LUTHFI,5/26/2020
5871,T000024,ANAXER,5/26/2020
5872,T000024,AZARA,5/26/2020
5873,T000024,B6,5/26/2020
5874,T000024,BANKERS,5/26/2020
5875,T000024,BASTOH,5/26/2020
5876,T000024,BELLE,5/26/2020
5877,T000024,BENEVIS,5/26/2020
5878,T000024,BINA KIDS,5/26/2020
5879,T000024,BINA KIDS,5/26/2020
5880,T000024,BLACKLINE,5/26/2020
5881,T000024,BLESSING,5/26/2020
5882,T000024,BNG,5/26/2020
5883,T000024,BOB BILL,5/26/2020
5884,T000024,BOMBI,5/26/2020
5885,T000024,BOM KIDS,5/26/2020
5886,T000024,CAMOMILE,5/26/2020
5887,T000024,CAMPUR,5/26/2020
5888,T000024,CAMUS,5/26/2020
5889,T000024,CARLIN,5/26/2020
5890,T000024,CARTER,5/26/2020
5891,T000024,CASERINI,5/26/2020
5892,T000024,C & C,5/26/2020
5893,T000024,CHOCOLATE,5/26/2020
5894,T000024,CICI CACA,5/26/2020
5895,T000024,CITRA AGUNG,5/26/2020
5896,T000024,C & J,5/26/2020
5897,T000024,COLLA BEAR,5/26/2020
5898,T000024,COUNTRI DOY,5/26/2020
5899,T000024,CREATIVE ING,5/26/2020
5900,T000024,CROWNMAS,5/26/2020
5901,T000024,DANCUS,5/26/2020
5902,T000024,DAVICI,5/26/2020
5903,T000024,DAXICLAVE,5/26/2020
5904,T000024,DCB,5/26/2020
5905,T000024,DIANA,5/26/2020
5906,T000024,DIVES,5/26/2020
5907,T000024,DJ KIDS,5/26/2020
5908,T000024,DOMINO,5/26/2020
5909,T000024,D ONE,5/26/2020
5910,T000024,DOP 69,5/26/2020
5911,T000024,D & S,5/26/2020
5912,T000024,D&S,5/26/2020
5913,T000024,DTC,5/26/2020
5914,T000024,DUA PUTRA,5/26/2020
5915,T000024,DUCHIES,5/26/2020
5916,T000024,EDIBLE CRAB,5/26/2020
5917,T000024,EGRET 30,5/26/2020
5918,T000024,EL NIA,5/26/2020
5919,T000024,ENAM SAUDARA,5/26/2020
5920,T000024,EXPLOSION,5/26/2020
5921,T000024,EXXE,5/26/2020
5922,T000024,FASEN,5/26/2020
5923,T000024,F ONE,5/26/2020
5924,T000024,GAP,5/26/2020
5925,T000024,GELSI,5/26/2020
5926,T000024,GEN LUIS,5/26/2020
5927,T000024,GIAGUARO,5/26/2020
5928,T000024,GOLDEN NICK,5/26/2020
5929,T000024,GUCI,5/26/2020
5930,T000024,GUPA,5/26/2020
5931,T000024,HAMSTER,5/26/2020
5932,T000024,HARDY KIDS,5/26/2020
5933,T000024,HERSEASON,5/26/2020
5934,T000024,HMV,5/26/2020
5935,T000024,HOK HU,5/26/2020
5936,T000024,HONGKONG,5/26/2020
5937,T000024,HTE,5/26/2020
5938,T000024,HU 68,5/26/2020
5939,T000024,IDOLA,5/26/2020
5940,T000024,IGNITE,5/26/2020
5941,T000024,IMPORT,5/26/2020
5942,T000024,INACO 3 IN 1,5/26/2020
5943,T000024,INCOME,5/26/2020
5944,T000024,IN GLAD,5/26/2020
5945,T000024,INTRICT,5/26/2020
5946,T000024,INVITE,5/26/2020
5947,T000024,ISBATH,5/26/2020
5948,T000024,JAVI,5/26/2020
5949,T000024,JHONY,5/26/2020
5950,T000024,JOEYI,5/26/2020
5951,T000024,JONEAA,5/26/2020
5952,T000024,JUFITA,5/26/2020
5953,T000024,JUNYIP,5/26/2020
5954,T000024,JUSTIN KIDS,5/26/2020
5955,T000024,KALYA,5/26/2020
5956,T000024,KANTONG BELANJA,5/26/2020
5957,T000024,KATL,5/26/2020
5958,T000024,KENDY,5/26/2020
5959,T000024,KENTRIDGE,5/26/2020
5960,T000024,KEPTY,5/26/2020
5961,T000024,KERTAS REGISTER,5/26/2020
5962,T000024,KIDDO,5/26/2020
5963,T000024,KIKI LILI,5/26/2020
5964,T000024,KIM CHAN,5/26/2020
5965,T000024,LEEKEP,5/26/2020
5966,T000024,LEGEND,5/26/2020
5967,T000024,LEMON,5/26/2020
5968,T000024,LENGKONG,5/26/2020
5969,T000024,LEXI,5/26/2020
5970,T000024,LEXI KIDS,5/26/2020
5971,T000024,LF ALFINA,5/26/2020
5972,T000024,L HOMME,5/26/2020
5973,T000024,LIASON,5/26/2020
5974,T000024,LION,5/26/2020
5975,T000024,LIPING,5/26/2020
5976,T000024,LIS,5/26/2020
5977,T000024,LITTLE LAMB,5/26/2020
5978,T000024,LOGIM,5/26/2020
5979,T000024,LOLYPOP,5/26/2020
5980,T000024,LYDYLY,5/26/2020
5981,T000024,M33,5/26/2020
5982,T000024,MAMBO,5/26/2020
5983,T000024,MAMIMU,5/26/2020
5984,T000024,MAMMON,5/26/2020
5985,T000024,M&B,5/26/2020
5986,T000024,MEILY,5/26/2020
5987,T000024,MELLA,5/26/2020
5988,T000024,MICHELLA,5/26/2020
5989,T000024,MIKA MORA,5/26/2020
5990,T000024,MIKHA,5/26/2020
5991,T000024,MOMGIFT,5/26/2020
5992,T000024,MOON GIRL,5/26/2020
5993,T000024,MORATTA,5/26/2020
5994,T000024,MRS CHOCOLATE,5/26/2020
5995,T000024,M ZONE,5/26/2020
5996,T000024,NARDO,5/26/2020
5997,T000024,NATHANIAH,5/26/2020
5998,T000024,NAVARO,5/26/2020
5999,T000024,NEW B,5/26/2020
6000,T000024,NITA,5/26/2020
6001,T000024,OCEAN,5/26/2020
6002,T000024,OKIYO,5/26/2020
6003,T000024,OPTION,5/26/2020
6004,T000024,ORO BELLO,5/26/2020
6005,T000024,OUTCLASS,5/26/2020
6006,T000024,OZONELINE,5/26/2020
6007,T000024,PANENRIA,5/26/2020
6008,T000024,PAPA JEANS,5/26/2020
6009,T000024,PASSHOP,5/26/2020
6010,T000024,PIERE NADIN,5/26/2020
6011,T000024,PIGANO,5/26/2020
6012,T000024,PINSON,5/26/2020
6013,T000024,PRETTY CUTE,5/26/2020
6014,T000024,PUBLIC,5/26/2020
6015,T000024,PUMPKIN,5/26/2020
6016,T000024,PUTRI,5/26/2020
6017,T000024,QUEEN,5/26/2020
6018,T000024,RECOMENT,5/26/2020
6019,T000024,REDUX,5/26/2020
6020,T000024,REDZONE,5/26/2020
6021,T000024,RELVIN,5/26/2020
6022,T000024,RIA JAYA,5/26/2020
6023,T000024,RIDER,5/26/2020
6024,T000024,RIVENDELL,5/26/2020
6025,T000024,ROXELD,5/26/2020
6026,T000024,RUN AWAY,5/26/2020
6027,T000024,SCELTA,5/26/2020
6028,T000024,SEASON,5/26/2020
6029,T000024,SELICA,5/26/2020
6030,T000024,SEM,5/26/2020
6031,T000024,SENKONG,5/26/2020
6032,T000024,SHENGLILAIQI,5/26/2020
6033,T000024,SHINTA THALIA,5/26/2020
6034,T000024,SHIRTOLOGY,5/26/2020
6035,T000024,SIAUSAN,5/26/2020
6036,T000024,SILKY,5/26/2020
6037,T000024,SIMIQI,5/26/2020
6038,T000024,SINAR MAKMUR,5/26/2020
6039,T000024,SINFUNG,5/26/2020
6040,T000024,SINTA THALIA,5/26/2020
6041,T000024,SOREX,5/26/2020
6042,T000024,STATIONARY,5/26/2020
6043,T000024,SUMBER MAS,5/26/2020
6044,T000024,SUN CITY,5/26/2020
6045,T000024,SUPER KIDZ,5/26/2020
6046,T000024,SWEET BABY,5/26/2020
6047,T000024,SYL,5/26/2020
6048,T000024,TAFT KIDS,5/26/2020
6049,T000024,TARA,5/26/2020
6050,T000024,THATYA ,5/26/2020
6051,T000024,TIARA,5/26/2020
6052,T000024,TIC TAC,5/26/2020
6053,T000024,TOP FASHION,5/26/2020
6054,T000024,TRIPLE M,5/26/2020
6055,T000024,TWIN,5/26/2020
6056,T000024,UIS,5/26/2020
6057,T000024,UL KIDS,5/26/2020
6058,T000024,U RIGHT,5/26/2020
6059,T000024,VENESSA,5/26/2020
6060,T000024,VINS,5/26/2020
6061,T000024,VIRON,5/26/2020
6062,T000024,W2000,5/26/2020
6063,T000024,WENDY,5/26/2020
6064,T000024,WINPU,5/26/2020
6065,T000024,WINTOP,5/26/2020
6066,T000024,WONKA,5/26/2020
6067,T000024,XING FU NIAO,5/26/2020
6068,T000024,X SOUL,5/26/2020
6069,T000024,YOUR BEST,5/26/2020
6070,T000024,YUTIND,5/26/2020
6071,T000024,ZAZA,5/26/2020
6072,T000024,ZIDANE,5/26/2020
6073,T000024,ZUCCHINI,5/26/2020
6074,T000025,3 PANK,5/27/2020
6075,T000025,AG,5/27/2020
6076,T000025,AGREE,5/27/2020
6077,T000025,AGREE KIDS,5/27/2020
6078,T000025,AKBAR,5/27/2020
6079,T000025,ALFINA,5/27/2020
6080,T000025,ALKALINE,5/27/2020
6081,T000025,AL LUTHFI,5/27/2020
6082,T000025,APOLLO,5/27/2020
6083,T000025,AZARA,5/27/2020
6084,T000025,B6,5/27/2020
6085,T000025,BELLE,5/27/2020
6086,T000025,BINA KIDS,5/27/2020
6087,T000025,BLACKLINE,5/27/2020
6088,T000025,BLESSING,5/27/2020
6089,T000025,BNG,5/27/2020
6090,T000025,BOMBI,5/27/2020
6091,T000025,BOM KIDS,5/27/2020
6092,T000025,CAMOMILE,5/27/2020
6093,T000025,CARLIN,5/27/2020
6094,T000025,C & C,5/27/2020
6095,T000025,CHRISTA,5/27/2020
6096,T000025,CICI CACA,5/27/2020
6097,T000025,CITRA AGUNG,5/27/2020
6098,T000025,COLLA BEAR,5/27/2020
6099,T000025,COTTON BAY,5/27/2020
6100,T000025,COUNTRI DOY,5/27/2020
6101,T000025,CR 8,5/27/2020
6102,T000025,CREATIVE ING,5/27/2020
6103,T000025,CRV,5/27/2020
6104,T000025,DALTON,5/27/2020
6105,T000025,DANCUS,5/27/2020
6106,T000025,DAXICLAVE,5/27/2020
6107,T000025,DCB,5/27/2020
6108,T000025,DIVES,5/27/2020
6109,T000025,DOMINO,5/27/2020
6110,T000025,D & S,5/27/2020
6111,T000025,DTC,5/27/2020
6112,T000025,DUA PUTRA,5/27/2020
6113,T000025,DUCHIES,5/27/2020
6114,T000025,EDIBLE CRAB,5/27/2020
6115,T000025,EGRET 30,5/27/2020
6116,T000025,EXPLOSION,5/27/2020
6117,T000025,FASEN,5/27/2020
6118,T000025,FASEN,5/27/2020
6119,T000025,FILI MILI,5/27/2020
6120,T000025,F ONE,5/27/2020
6121,T000025,GELSI,5/27/2020
6122,T000025,GEN LUIS,5/27/2020
6123,T000025,GOLDEN NICK,5/27/2020
6124,T000025,GUPA,5/27/2020
6125,T000025,HAMSTER,5/27/2020
6126,T000025,HERSEASON,5/27/2020
6127,T000025,HINJONG,5/27/2020
6128,T000025,HOK HU,5/27/2020
6129,T000025,HONGKONG,5/27/2020
6130,T000025,HU 68,5/27/2020
6131,T000025,IDOLA,5/27/2020
6132,T000025,IGNITE,5/27/2020
6133,T000025,ILUHFA,5/27/2020
6134,T000025,INCOME,5/27/2020
6135,T000025,IN GLAD,5/27/2020
6136,T000025,INTRICT,5/27/2020
6137,T000025,INVITE,5/27/2020
6138,T000025,JAVI,5/27/2020
6139,T000025,JHONY,5/27/2020
6140,T000025,JINGLE,5/27/2020
6141,T000025,JOHNSONS,5/27/2020
6142,T000025,JONEAA,5/27/2020
6143,T000025,JP,5/27/2020
6144,T000025,JUFITA,5/27/2020
6145,T000025,JUSTIN KIDS,5/27/2020
6146,T000025,KALYA,5/27/2020
6147,T000025,KANTONG BELANJA,5/27/2020
6148,T000025,KENDY,5/27/2020
6149,T000025,KIDO,5/27/2020
6150,T000025,KIKI LILI,5/27/2020
6151,T000025,LEEKEP,5/27/2020
6152,T000025,LENGKONG,5/27/2020
6153,T000025,LEXI,5/27/2020
6154,T000025,LEXI KIDS,5/27/2020
6155,T000025,LIASON,5/27/2020
6156,T000025,LIS,5/27/2020
6157,T000025,LOGIM,5/27/2020
6158,T000025,LOLYPOP,5/27/2020
6159,T000025,LUSTY BUNNY,5/27/2020
6160,T000025,LYDYLY,5/27/2020
6161,T000025,M231,5/27/2020
6162,T000025,M33,5/27/2020
6163,T000025,MAMBO,5/27/2020
6164,T000025,MAMIMU,5/27/2020
6165,T000025,MAMMON,5/27/2020
6166,T000025,M&B,5/27/2020
6167,T000025,MEILY,5/27/2020
6168,T000025,MELLA,5/27/2020
6169,T000025,MIKA MORA,5/27/2020
6170,T000025,MIKHA,5/27/2020
6171,T000025,MOMGIFT,5/27/2020
6172,T000025,MORATTA,5/27/2020
6173,T000025,MYEGE,5/27/2020
6174,T000025,M ZONE,5/27/2020
6175,T000025,NARDO,5/27/2020
6176,T000025,NATHANIAH,5/27/2020
6177,T000025,NEW B,5/27/2020
6178,T000025,NITA,5/27/2020
6179,T000025,OCEAN,5/27/2020
6180,T000025,ODA,5/27/2020
6181,T000025,OKIYO,5/27/2020
6182,T000025,OPTION,5/27/2020
6183,T000025,OUTCLASS,5/27/2020
6184,T000025,OZONELINE,5/27/2020
6185,T000025,PAPA JEANS,5/27/2020
6186,T000025,PIGANO,5/27/2020
6187,T000025,PINSON,5/27/2020
6188,T000025,PLAY HOUSE,5/27/2020
6189,T000025,PUBLIC,5/27/2020
6190,T000025,PUMPKIN,5/27/2020
6191,T000025,QUEEN,5/27/2020
6192,T000025,RECOMENT,5/27/2020
6193,T000025,REDZONE,5/27/2020
6194,T000025,RELVIN,5/27/2020
6195,T000025,RIA BATIK,5/27/2020
6196,T000025,RIA JAYA,5/27/2020
6197,T000025,RIDER,5/27/2020
6198,T000025,ROXELD,5/27/2020
6199,T000025,SCELTA,5/27/2020
6200,T000025,SEASON,5/27/2020
6201,T000025,SEM,5/27/2020
6202,T000025,SENKONG,5/27/2020
6203,T000025,SHAKIRA,5/27/2020
6204,T000025,SHIRTOLOGY,5/27/2020
6205,T000025,SIAUSAN,5/27/2020
6206,T000025,SILKY,5/27/2020
6207,T000025,SINAR MAKMUR,5/27/2020
6208,T000025,SINFUNG,5/27/2020
6209,T000025,SINTA THALIA,5/27/2020
6210,T000025,SOREX,5/27/2020
6211,T000025,SPORT KID,5/27/2020
6212,T000025,SUMBER MAS,5/27/2020
6213,T000025,SUN CITY,5/27/2020
6214,T000025,SUNNY,5/27/2020
6215,T000025,SUPER KIDZ,5/27/2020
6216,T000025,SYAHRIL RUSLI,5/27/2020
6217,T000025,SYIVA,5/27/2020
6218,T000025,SYL,5/27/2020
6219,T000025,THATYA ,5/27/2020
6220,T000025,TIC TAC,5/27/2020
6221,T000025,TIVOS,5/27/2020
6222,T000025,UIS,5/27/2020
6223,T000025,UL KIDS,5/27/2020
6224,T000025,U RIGHT,5/27/2020
6225,T000025,VAVA,5/27/2020
6226,T000025,VENESSA,5/27/2020
6227,T000025,VENNY,5/27/2020
6228,T000025,VINS,5/27/2020
6229,T000025,VIRON,5/27/2020
6230,T000025,W2000,5/27/2020
6231,T000025,X SOUL,5/27/2020
6232,T000025,YIMO,5/27/2020
6233,T000025,YOUR BEST,5/27/2020
6234,T000025,YS,5/27/2020
6235,T000025,YUTIND,5/27/2020
6236,T000025,ZAYNA,5/27/2020
6237,T000026,3 PANK,5/28/2020
6238,T000026,ADIYAT,5/28/2020
6239,T000026,AG,5/28/2020
6240,T000026,AGREE,5/28/2020
6241,T000026,AKBAR,5/28/2020
6242,T000026,ALENA,5/28/2020
6243,T000026,ALISAN,5/28/2020
6244,T000026,ALKALINE,5/28/2020
6245,T000026,APOLLO,5/28/2020
6246,T000026,AYURA,5/28/2020
6247,T000026,B6,5/28/2020
6248,T000026,BABY BABY,5/28/2020
6249,T000026,BABYSCOTS,5/28/2020
6250,T000026,BELLE,5/28/2020
6251,T000026,BINA KIDS,5/28/2020
6252,T000026,BLESSING,5/28/2020
6253,T000026,BNG,5/28/2020
6254,T000026,BOMBI,5/28/2020
6255,T000026,BOM KIDS,5/28/2020
6256,T000026,CAMOMILE,5/28/2020
6257,T000026,CAMPUR,5/28/2020
6258,T000026,C & C,5/28/2020
6259,T000026,CENELEA,5/28/2020
6260,T000026,CHRISTA,5/28/2020
6261,T000026,C & J,5/28/2020
6262,T000026,COLLA BEAR,5/28/2020
6263,T000026,CONLIA,5/28/2020
6264,T000026,COUNTRI DOY,5/28/2020
6265,T000026,CR 8,5/28/2020
6266,T000026,CREATIVE ING,5/28/2020
6267,T000026,CROWNMAS,5/28/2020
6268,T000026,CRV,5/28/2020
6269,T000026,DALTON,5/28/2020
6270,T000026,DANCUS,5/28/2020
6271,T000026,DAXICLAVE,5/28/2020
6272,T000026,D & C,5/28/2020
6273,T000026,DCB,5/28/2020
6274,T000026,DIANA,5/28/2020
6275,T000026,DIANI,5/28/2020
6276,T000026,DIVES,5/28/2020
6277,T000026,DOMINO,5/28/2020
6278,T000026,D & S,5/28/2020
6279,T000026,EXPLOSION,5/28/2020
6280,T000026,FASEN,5/28/2020
6281,T000026,F ONE,5/28/2020
6282,T000026,GELSI,5/28/2020
6283,T000026,GEN LUIS,5/28/2020
6284,T000026,GLORY,5/28/2020
6285,T000026,GOLDEN NICK,5/28/2020
6286,T000026,GT MAN,5/28/2020
6287,T000026,GUPA,5/28/2020
6288,T000026,HAMSTER,5/28/2020
6289,T000026,HERSEASON,5/28/2020
6290,T000026,HING S,5/28/2020
6291,T000026,HOK HU,5/28/2020
6292,T000026,HTE,5/28/2020
6293,T000026,HU 68,5/28/2020
6294,T000026,IDOLA,5/28/2020
6295,T000026,INCOME,5/28/2020
6296,T000026,IN GLAD,5/28/2020
6297,T000026,INTRICT,5/28/2020
6298,T000026,INVITE,5/28/2020
6299,T000026,ISBATH,5/28/2020
6300,T000026,JAMILA S,5/28/2020
6301,T000026,JAVI,5/28/2020
6302,T000026,JONEAA,5/28/2020
6303,T000026,JUFITA,5/28/2020
6304,T000026,KALYA,5/28/2020
6305,T000026,KANTONG BELANJA,5/28/2020
6306,T000026,KENDY,5/28/2020
6307,T000026,KERTAS REGISTER,5/28/2020
6308,T000026,KIKI LILI,5/28/2020
6309,T000026,KIM CHAN,5/28/2020
6310,T000026,LEEKEP,5/28/2020
6311,T000026,LENGKONG,5/28/2020
6312,T000026,LEXI,5/28/2020
6313,T000026,LF ALFINA,5/28/2020
6314,T000026,LIASON,5/28/2020
6315,T000026,LILI,5/28/2020
6316,T000026,LIS,5/28/2020
6317,T000026,LOGIM,5/28/2020
6318,T000026,LUSTY BUNNY,5/28/2020
6319,T000026,M33,5/28/2020
6320,T000026,MAMBO,5/28/2020
6321,T000026,MAMMON,5/28/2020
6322,T000026,M&B,5/28/2020
6323,T000026,MELLA,5/28/2020
6324,T000026,MIKHA,5/28/2020
6325,T000026,MOMGIFT,5/28/2020
6326,T000026,MOON GIRL,5/28/2020
6327,T000026,MYEGE,5/28/2020
6328,T000026,M ZONE,5/28/2020
6329,T000026,NARDO,5/28/2020
6330,T000026,NAVARO,5/28/2020
6331,T000026,NEW B,5/28/2020
6332,T000026,NOW,5/28/2020
6333,T000026,OCEAN,5/28/2020
6334,T000026,OKIYO,5/28/2020
6335,T000026,OPTION,5/28/2020
6336,T000026,OUTCLASS,5/28/2020
6337,T000026,OZONELINE,5/28/2020
6338,T000026,PAPA JEANS,5/28/2020
6339,T000026,PEANUT,5/28/2020
6340,T000026,PIGANO,5/28/2020
6341,T000026,PINSON,5/28/2020
6342,T000026,PRETTY CUTE,5/28/2020
6343,T000026,PUBLIC,5/28/2020
6344,T000026,PUMPKIN,5/28/2020
6345,T000026,PUTRI,5/28/2020
6346,T000026,QHAELA,5/28/2020
6347,T000026,RECOMENT,5/28/2020
6348,T000026,REDZONE,5/28/2020
6349,T000026,RELVIN,5/28/2020
6350,T000026,RIA BATIK,5/28/2020
6351,T000026,RIA JAYA,5/28/2020
6352,T000026,RIDER,5/28/2020
6353,T000026,ROXELD,5/28/2020
6354,T000026,SCELTA,5/28/2020
6355,T000026,SEASON,5/28/2020
6356,T000026,SEM,5/28/2020
6357,T000026,SENKONG,5/28/2020
6358,T000026,SHAKIRA,5/28/2020
6359,T000026,SHIRTOLOGY,5/28/2020
6360,T000026,SIAUSAN,5/28/2020
6361,T000026,SIGNARICA,5/28/2020
6362,T000026,SILKY,5/28/2020
6363,T000026,SINAR MAKMUR,5/28/2020
6364,T000026,SINFUNG,5/28/2020
6365,T000026,SKYGEN,5/28/2020
6366,T000026,SPORT KID,5/28/2020
6367,T000026,STABLE,5/28/2020
6368,T000026,SUMBER MAS,5/28/2020
6369,T000026,SUPER KIDZ,5/28/2020
6370,T000026,SYIVA,5/28/2020
6371,T000026,SYL,5/28/2020
6372,T000026,TARA,5/28/2020
6373,T000026,THATYA ,5/28/2020
6374,T000026,TIARA,5/28/2020
6375,T000026,TIC TAC,5/28/2020
6376,T000026,TRIPLE M,5/28/2020
6377,T000026,UL KIDS,5/28/2020
6378,T000026,U RIGHT,5/28/2020
6379,T000026,VAVA,5/28/2020
6380,T000026,VENESSA,5/28/2020
6381,T000026,VENNY,5/28/2020
6382,T000026,VINS,5/28/2020
6383,T000026,VIRON,5/28/2020
6384,T000026,W2000,5/28/2020
6385,T000026,WADIMOR,5/28/2020
6386,T000026,WINTOP,5/28/2020
6387,T000026,WULANDARI,5/28/2020
6388,T000026,X SOUL,5/28/2020
6389,T000026,YALE,5/28/2020
6390,T000026,YIMO,5/28/2020
6391,T000026,YOUR BEST,5/28/2020
6392,T000026,YS,5/28/2020
6393,T000026,YUTIND,5/28/2020
6394,T000026,ZAYNA,5/28/2020
6395,T000027,3 PANK,5/29/2020
6396,T000027,ADIYAT,5/29/2020
6397,T000027,AG,5/29/2020
6398,T000027,AGREE,5/29/2020
6399,T000027,ALISAN,5/29/2020
6400,T000027,AL LUTHFI,5/29/2020
6401,T000027,B6,5/29/2020
6402,T000027,BABY BIB,5/29/2020
6403,T000027,BANKERS,5/29/2020
6404,T000027,BASTOH,5/29/2020
6405,T000027,BELLE,5/29/2020
6406,T000027,BINA KIDS,5/29/2020
6407,T000027,BLACKLINE,5/29/2020
6408,T000027,BLESSING,5/29/2020
6409,T000027,BNG,5/29/2020
6410,T000027,BOMBI,5/29/2020
6411,T000027,BOM KIDS,5/29/2020
6412,T000027,CAMOMILE,5/29/2020
6413,T000027,CAMPUR,5/29/2020
6414,T000027,CARLIN,5/29/2020
6415,T000027,CASERINI,5/29/2020
6416,T000027,C & C,5/29/2020
6417,T000027,CENELEA,5/29/2020
6418,T000027,CHOCOLATE,5/29/2020
6419,T000027,CHRISTA,5/29/2020
6420,T000027,C & J,5/29/2020
6421,T000027,CJ97,5/29/2020
6422,T000027,CONLIA,5/29/2020
6423,T000027,COUNTRI DOY,5/29/2020
6424,T000027,CR 8,5/29/2020
6425,T000027,CREATIVE ING,5/29/2020
6426,T000027,CRV,5/29/2020
6427,T000027,D & C,5/29/2020
6428,T000027,DCB,5/29/2020
6429,T000027,DOMINO,5/29/2020
6430,T000027,D ONE,5/29/2020
6431,T000027,D & S,5/29/2020
6432,T000027,DTC,5/29/2020
6433,T000027,DUA PUTRA,5/29/2020
6434,T000027,DUCHIES,5/29/2020
6435,T000027,EXPLOSION,5/29/2020
6436,T000027,EXPLOSION,5/29/2020
6437,T000027,FASEN,5/29/2020
6438,T000027,FASEN,5/29/2020
6439,T000027,GELSI,5/29/2020
6440,T000027,GEN LUIS,5/29/2020
6441,T000027,GLORY,5/29/2020
6442,T000027,GOLDEN NICK,5/29/2020
6443,T000027,GUPA,5/29/2020
6444,T000027,HAMSTER,5/29/2020
6445,T000027,HERRA,5/29/2020
6446,T000027,HERSEASON,5/29/2020
6447,T000027,HOK HU,5/29/2020
6448,T000027,HONGKONG,5/29/2020
6449,T000027,HORE PINGOO,5/29/2020
6450,T000027,HTE,5/29/2020
6451,T000027,HU 68,5/29/2020
6452,T000027,HUKY,5/29/2020
6453,T000027,IDOLA,5/29/2020
6454,T000027,IGNITE,5/29/2020
6455,T000027,ILUHFA,5/29/2020
6456,T000027,INCOME,5/29/2020
6457,T000027,IN GLAD,5/29/2020
6458,T000027,INTRICT,5/29/2020
6459,T000027,ISBATH,5/29/2020
6460,T000027,JAVI,5/29/2020
6461,T000027,JOEYI,5/29/2020
6462,T000027,JONEAA,5/29/2020
6463,T000027,JUFITA,5/29/2020
6464,T000027,JUSTIN KIDS,5/29/2020
6465,T000027,KANTONG BELANJA,5/29/2020
6466,T000027,KENDY,5/29/2020
6467,T000027,KERTAS REGISTER,5/29/2020
6468,T000027,KIKI LILI,5/29/2020
6469,T000027,LEEKEP,5/29/2020
6470,T000027,LENGKONG,5/29/2020
6471,T000027,LEXI,5/29/2020
6472,T000027,LEXI KIDS,5/29/2020
6473,T000027,LIASON,5/29/2020
6474,T000027,LIN,5/29/2020
6475,T000027,LIS,5/29/2020
6476,T000027,LITTLE LAMB,5/29/2020
6477,T000027,LOGIM,5/29/2020
6478,T000027,LOLYPOP,5/29/2020
6479,T000027,LYDYLY,5/29/2020
6480,T000027,M231,5/29/2020
6481,T000027,M33,5/29/2020
6482,T000027,MAMBO,5/29/2020
6483,T000027,MAMIMU,5/29/2020
6484,T000027,MAMMON,5/29/2020
6485,T000027,M&B,5/29/2020
6486,T000027,MEILY,5/29/2020
6487,T000027,MELLA,5/29/2020
6488,T000027,MIKHA,5/29/2020
6489,T000027,MISSLILY,5/29/2020
6490,T000027,MOMGIFT,5/29/2020
6491,T000027,MOON GIRL,5/29/2020
6492,T000027,MORATTA,5/29/2020
6493,T000027,M ZONE,5/29/2020
6494,T000027,NARDO,5/29/2020
6495,T000027,NATHANIAH,5/29/2020
6496,T000027,NAVARO,5/29/2020
6497,T000027,NOW,5/29/2020
6498,T000027,OCEAN,5/29/2020
6499,T000027,OKIYO,5/29/2020
6500,T000027,OPTION,5/29/2020
6501,T000027,OUTCLASS,5/29/2020
6502,T000027,OZONELINE,5/29/2020
